score,N
1.0577065062162971,2481.0
1.0598057098647284,2332.5454545454545
1.0615289989759167,2119.909090909091
1.0603019143852264,1846.7272727272727
0.9230062766701841,1528.0
0.8561418585571915,1216.090909090909
0.5710588681039851,913.8181818181819
0.39432401110515697,653.0
0.14581167743295173,433.45454545454544
0.05407523289843675,264.54545454545456
0.03728388875365191,135.54545454545453
0.010774228962622624,52.72727272727273
0.011033527097976956,15.727272727272727
0.002604266879045241,4.181818181818182
0.0032171315841838023,1.0909090909090908
0.00015010082500416103,0.0
